Date,Open,High,Low,Close,Adj Close,Volume,Adj Close**
2021-07-05,<function to_numeric at 0x00000087324BD4C0>,0.246419,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.231614,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-06,<function to_numeric at 0x00000087324BD4C0>,0.24191,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.234422,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-07,<function to_numeric at 0x00000087324BD4C0>,0.237851,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.224126,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-08,<function to_numeric at 0x00000087324BD4C0>,0.22493,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.207597,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-09,<function to_numeric at 0x00000087324BD4C0>,0.229139,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.219864,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-10,<function to_numeric at 0x00000087324BD4C0>,0.227681,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.21392,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-11,<function to_numeric at 0x00000087324BD4C0>,0.218745,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.215856,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-12,<function to_numeric at 0x00000087324BD4C0>,0.218965,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.208048,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-13,<function to_numeric at 0x00000087324BD4C0>,0.208062,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.200003,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-14,<function to_numeric at 0x00000087324BD4C0>,0.204483,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.197324,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-15,<function to_numeric at 0x00000087324BD4C0>,0.20084,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.184888,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-16,<function to_numeric at 0x00000087324BD4C0>,0.188322,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.172345,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-17,<function to_numeric at 0x00000087324BD4C0>,0.204937,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.186125,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-18,<function to_numeric at 0x00000087324BD4C0>,0.195788,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.182233,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-19,<function to_numeric at 0x00000087324BD4C0>,0.18395,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.173556,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-20,<function to_numeric at 0x00000087324BD4C0>,0.178895,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.170801,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-21,<function to_numeric at 0x00000087324BD4C0>,0.21421,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.190349,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-22,<function to_numeric at 0x00000087324BD4C0>,0.196404,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.191303,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-23,<function to_numeric at 0x00000087324BD4C0>,0.199531,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.194764,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-24,<function to_numeric at 0x00000087324BD4C0>,0.204369,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.197319,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-25,<function to_numeric at 0x00000087324BD4C0>,0.200451,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.197864,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-26,<function to_numeric at 0x00000087324BD4C0>,0.232767,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.204419,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-27,<function to_numeric at 0x00000087324BD4C0>,0.209293,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.205899,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-28,<function to_numeric at 0x00000087324BD4C0>,0.213746,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.205392,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-29,<function to_numeric at 0x00000087324BD4C0>,0.206355,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.204619,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-30,<function to_numeric at 0x00000087324BD4C0>,0.210643,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.208821,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-07-31,<function to_numeric at 0x00000087324BD4C0>,0.214345,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.208314,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-01,<function to_numeric at 0x00000087324BD4C0>,0.217611,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.204437,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-02,<function to_numeric at 0x00000087324BD4C0>,0.209959,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.2036,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-03,<function to_numeric at 0x00000087324BD4C0>,0.205077,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.195967,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-04,<function to_numeric at 0x00000087324BD4C0>,0.20311,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.20149,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-05,<function to_numeric at 0x00000087324BD4C0>,0.202513,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.200974,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-06,<function to_numeric at 0x00000087324BD4C0>,0.211756,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.204688,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-07,<function to_numeric at 0x00000087324BD4C0>,0.26199,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.260341,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-08,<function to_numeric at 0x00000087324BD4C0>,0.281379,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.240045,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-09,<function to_numeric at 0x00000087324BD4C0>,0.266265,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.256897,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-10,<function to_numeric at 0x00000087324BD4C0>,0.262791,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.257325,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-11,<function to_numeric at 0x00000087324BD4C0>,0.282482,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.265263,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-12,<function to_numeric at 0x00000087324BD4C0>,0.294142,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.263921,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-13,<function to_numeric at 0x00000087324BD4C0>,0.287188,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.286808,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-14,<function to_numeric at 0x00000087324BD4C0>,0.298456,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.293113,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-15,<function to_numeric at 0x00000087324BD4C0>,0.348722,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.341441,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-16,<function to_numeric at 0x00000087324BD4C0>,0.350953,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.320715,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-17,<function to_numeric at 0x00000087324BD4C0>,0.339462,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.299442,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-18,<function to_numeric at 0x00000087324BD4C0>,0.324227,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.303739,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-19,<function to_numeric at 0x00000087324BD4C0>,0.319018,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.317144,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-20,<function to_numeric at 0x00000087324BD4C0>,0.333223,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.327491,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-21,<function to_numeric at 0x00000087324BD4C0>,0.329356,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.316797,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-22,<function to_numeric at 0x00000087324BD4C0>,0.321541,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.314963,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-23,<function to_numeric at 0x00000087324BD4C0>,0.328094,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.317914,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-24,<function to_numeric at 0x00000087324BD4C0>,0.319757,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.288739,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-25,<function to_numeric at 0x00000087324BD4C0>,0.296815,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.292226,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-26,<function to_numeric at 0x00000087324BD4C0>,0.296002,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.268909,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-27,<function to_numeric at 0x00000087324BD4C0>,0.294845,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.294433,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-28,<function to_numeric at 0x00000087324BD4C0>,0.29917,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.285629,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-29,<function to_numeric at 0x00000087324BD4C0>,0.291663,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.281125,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-30,<function to_numeric at 0x00000087324BD4C0>,0.289559,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.272125,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-08-31,<function to_numeric at 0x00000087324BD4C0>,0.285819,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.278453,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-01,<function to_numeric at 0x00000087324BD4C0>,0.294889,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.294401,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-02,<function to_numeric at 0x00000087324BD4C0>,0.309227,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.295955,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-03,<function to_numeric at 0x00000087324BD4C0>,0.304494,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.296273,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-04,<function to_numeric at 0x00000087324BD4C0>,0.308731,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.299388,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-05,<function to_numeric at 0x00000087324BD4C0>,0.315009,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.314527,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-06,<function to_numeric at 0x00000087324BD4C0>,0.319751,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.308765,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-07,<function to_numeric at 0x00000087324BD4C0>,0.31103,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.253744,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-08,<function to_numeric at 0x00000087324BD4C0>,0.26329,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.257113,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-09,<function to_numeric at 0x00000087324BD4C0>,0.259558,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.252596,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-10,<function to_numeric at 0x00000087324BD4C0>,0.261622,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.239982,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-11,<function to_numeric at 0x00000087324BD4C0>,0.248018,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.241432,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-12,<function to_numeric at 0x00000087324BD4C0>,0.254794,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.250617,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-13,<function to_numeric at 0x00000087324BD4C0>,0.252031,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.235906,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-14,<function to_numeric at 0x00000087324BD4C0>,0.241678,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.240709,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-15,<function to_numeric at 0x00000087324BD4C0>,0.248322,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.247697,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-16,<function to_numeric at 0x00000087324BD4C0>,0.247733,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.242555,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-17,<function to_numeric at 0x00000087324BD4C0>,0.259535,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.23993,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-18,<function to_numeric at 0x00000087324BD4C0>,0.247328,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.241386,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-19,<function to_numeric at 0x00000087324BD4C0>,0.241285,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.233142,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-20,<function to_numeric at 0x00000087324BD4C0>,0.233606,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.207071,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-21,<function to_numeric at 0x00000087324BD4C0>,0.218094,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.201027,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-22,<function to_numeric at 0x00000087324BD4C0>,0.229423,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.224858,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-23,<function to_numeric at 0x00000087324BD4C0>,0.227095,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.224832,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-24,<function to_numeric at 0x00000087324BD4C0>,0.228267,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.209451,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-25,<function to_numeric at 0x00000087324BD4C0>,0.212604,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.20864,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-26,<function to_numeric at 0x00000087324BD4C0>,0.209068,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.204962,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-27,<function to_numeric at 0x00000087324BD4C0>,0.209281,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.200262,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-28,<function to_numeric at 0x00000087324BD4C0>,0.202579,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.196804,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-29,<function to_numeric at 0x00000087324BD4C0>,0.204144,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.198876,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-09-30,<function to_numeric at 0x00000087324BD4C0>,0.205806,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.204244,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-01,<function to_numeric at 0x00000087324BD4C0>,0.224607,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.22301,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-02,<function to_numeric at 0x00000087324BD4C0>,0.224955,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.219133,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-03,<function to_numeric at 0x00000087324BD4C0>,0.226228,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.221748,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
