Date,Open,High,Low,Close,Adj Close,Volume,Adj Close**
2021-10-04,<function to_numeric at 0x00000087324BD4C0>,0.247924,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.240852,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-05,<function to_numeric at 0x00000087324BD4C0>,0.267787,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.252016,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-06,<function to_numeric at 0x00000087324BD4C0>,0.271509,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.255134,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-07,<function to_numeric at 0x00000087324BD4C0>,0.256739,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.242923,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-08,<function to_numeric at 0x00000087324BD4C0>,0.254764,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.243851,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-09,<function to_numeric at 0x00000087324BD4C0>,0.251966,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.246596,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-10,<function to_numeric at 0x00000087324BD4C0>,0.248663,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.229805,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-11,<function to_numeric at 0x00000087324BD4C0>,0.239381,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.231503,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-12,<function to_numeric at 0x00000087324BD4C0>,0.231718,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.226242,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-14,<function to_numeric at 0x00000087324BD4C0>,0.23988,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.232273,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-15,<function to_numeric at 0x00000087324BD4C0>,0.243469,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.233782,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-16,<function to_numeric at 0x00000087324BD4C0>,0.244447,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.237292,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-17,<function to_numeric at 0x00000087324BD4C0>,0.241973,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.237898,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-18,<function to_numeric at 0x00000087324BD4C0>,0.271394,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.247281,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-19,<function to_numeric at 0x00000087324BD4C0>,0.254611,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.245788,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-20,<function to_numeric at 0x00000087324BD4C0>,0.261555,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.254093,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-21,<function to_numeric at 0x00000087324BD4C0>,0.258261,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.242391,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-22,<function to_numeric at 0x00000087324BD4C0>,0.252772,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.244221,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-23,<function to_numeric at 0x00000087324BD4C0>,0.25314,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.251733,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-24,<function to_numeric at 0x00000087324BD4C0>,0.281935,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.277048,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-25,<function to_numeric at 0x00000087324BD4C0>,0.279472,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.264707,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-26,<function to_numeric at 0x00000087324BD4C0>,0.274317,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.255732,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-27,<function to_numeric at 0x00000087324BD4C0>,0.263317,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.23769,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-28,<function to_numeric at 0x00000087324BD4C0>,0.338843,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.300447,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-29,<function to_numeric at 0x00000087324BD4C0>,0.306312,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.287853,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-30,<function to_numeric at 0x00000087324BD4C0>,0.294647,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.268345,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-10-31,<function to_numeric at 0x00000087324BD4C0>,0.284707,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.280244,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-01,<function to_numeric at 0x00000087324BD4C0>,0.285551,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.271728,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-02,<function to_numeric at 0x00000087324BD4C0>,0.280686,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.273121,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-03,<function to_numeric at 0x00000087324BD4C0>,0.277104,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.269407,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-04,<function to_numeric at 0x00000087324BD4C0>,0.270865,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.26328,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-05,<function to_numeric at 0x00000087324BD4C0>,0.270789,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.261465,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-06,<function to_numeric at 0x00000087324BD4C0>,0.267697,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.261898,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-07,<function to_numeric at 0x00000087324BD4C0>,0.269849,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.266315,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-08,<function to_numeric at 0x00000087324BD4C0>,0.296532,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.282359,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-09,<function to_numeric at 0x00000087324BD4C0>,0.289668,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.273526,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-10,<function to_numeric at 0x00000087324BD4C0>,0.276989,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.255709,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-11,<function to_numeric at 0x00000087324BD4C0>,0.269965,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.261167,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-12,<function to_numeric at 0x00000087324BD4C0>,0.268437,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.259414,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-13,<function to_numeric at 0x00000087324BD4C0>,0.262251,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.261706,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-14,<function to_numeric at 0x00000087324BD4C0>,0.271257,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.262912,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-15,<function to_numeric at 0x00000087324BD4C0>,0.26517,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.256529,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-16,<function to_numeric at 0x00000087324BD4C0>,0.257094,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.237249,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-17,<function to_numeric at 0x00000087324BD4C0>,0.240906,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.237487,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-18,<function to_numeric at 0x00000087324BD4C0>,0.241091,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.221383,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-19,<function to_numeric at 0x00000087324BD4C0>,0.236832,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.23311,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-20,<function to_numeric at 0x00000087324BD4C0>,0.235953,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.233024,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-21,<function to_numeric at 0x00000087324BD4C0>,0.23335,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.226328,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-22,<function to_numeric at 0x00000087324BD4C0>,0.227531,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.219676,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-23,<function to_numeric at 0x00000087324BD4C0>,0.236201,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.226512,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-24,<function to_numeric at 0x00000087324BD4C0>,0.230245,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.221825,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-25,<function to_numeric at 0x00000087324BD4C0>,0.22881,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.216326,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-26,<function to_numeric at 0x00000087324BD4C0>,0.221759,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.200887,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-27,<function to_numeric at 0x00000087324BD4C0>,0.209613,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.205347,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-28,<function to_numeric at 0x00000087324BD4C0>,0.207472,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.207472,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-29,<function to_numeric at 0x00000087324BD4C0>,0.223692,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.215175,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-11-30,<function to_numeric at 0x00000087324BD4C0>,0.22689,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.214715,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-01,<function to_numeric at 0x00000087324BD4C0>,0.218496,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.209487,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-02,<function to_numeric at 0x00000087324BD4C0>,0.223011,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.209726,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-03,<function to_numeric at 0x00000087324BD4C0>,0.211991,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.199993,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-04,<function to_numeric at 0x00000087324BD4C0>,0.200562,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.178853,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-05,<function to_numeric at 0x00000087324BD4C0>,0.181133,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.171255,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-06,<function to_numeric at 0x00000087324BD4C0>,0.180527,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.1784,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-07,<function to_numeric at 0x00000087324BD4C0>,0.183539,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.176805,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-08,<function to_numeric at 0x00000087324BD4C0>,0.182168,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.179151,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-09,<function to_numeric at 0x00000087324BD4C0>,0.18189,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.169484,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-10,<function to_numeric at 0x00000087324BD4C0>,0.17461,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.164422,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-11,<function to_numeric at 0x00000087324BD4C0>,0.17008,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.169019,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-12,<function to_numeric at 0x00000087324BD4C0>,0.172899,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.169891,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-13,<function to_numeric at 0x00000087324BD4C0>,0.170615,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.157565,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-14,<function to_numeric at 0x00000087324BD4C0>,0.219632,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.180157,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-15,<function to_numeric at 0x00000087324BD4C0>,0.191144,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.181082,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-16,<function to_numeric at 0x00000087324BD4C0>,0.184933,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.173454,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-17,<function to_numeric at 0x00000087324BD4C0>,0.176559,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.16901,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-18,<function to_numeric at 0x00000087324BD4C0>,0.174874,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.1724,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-19,<function to_numeric at 0x00000087324BD4C0>,0.174378,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.169576,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-20,<function to_numeric at 0x00000087324BD4C0>,0.170833,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.167322,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-21,<function to_numeric at 0x00000087324BD4C0>,0.17234,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.171175,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-22,<function to_numeric at 0x00000087324BD4C0>,0.179585,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.173214,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-23,<function to_numeric at 0x00000087324BD4C0>,0.184522,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.18449,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-24,<function to_numeric at 0x00000087324BD4C0>,0.19529,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.186622,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-25,<function to_numeric at 0x00000087324BD4C0>,0.194876,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.190657,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-26,<function to_numeric at 0x00000087324BD4C0>,0.192546,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.19002,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-27,<function to_numeric at 0x00000087324BD4C0>,0.192923,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.187705,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-28,<function to_numeric at 0x00000087324BD4C0>,0.187885,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.174117,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-29,<function to_numeric at 0x00000087324BD4C0>,0.177339,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.167765,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-30,<function to_numeric at 0x00000087324BD4C0>,0.175771,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.171313,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2021-12-31,<function to_numeric at 0x00000087324BD4C0>,0.175294,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.170496,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-01,<function to_numeric at 0x00000087324BD4C0>,0.173423,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.173035,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-02,<function to_numeric at 0x00000087324BD4C0>,0.175989,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.174403,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-03,<function to_numeric at 0x00000087324BD4C0>,0.174406,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.170088,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
