Date,Open,High,Low,Close,Adj Close,Volume,Adj Close**
2022-01-04,<function to_numeric at 0x00000087324BD4C0>,0.172339,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.168803,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-05,<function to_numeric at 0x00000087324BD4C0>,0.170747,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.15942,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-06,<function to_numeric at 0x00000087324BD4C0>,0.161706,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.160213,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-07,<function to_numeric at 0x00000087324BD4C0>,0.160295,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.155023,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-08,<function to_numeric at 0x00000087324BD4C0>,0.157725,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.151954,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-09,<function to_numeric at 0x00000087324BD4C0>,0.153742,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.151065,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-10,<function to_numeric at 0x00000087324BD4C0>,0.152135,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.143359,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-11,<function to_numeric at 0x00000087324BD4C0>,0.164621,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.153399,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-12,<function to_numeric at 0x00000087324BD4C0>,0.161652,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.161652,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-13,<function to_numeric at 0x00000087324BD4C0>,0.174792,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.172043,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-14,<function to_numeric at 0x00000087324BD4C0>,0.203232,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.183549,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-15,<function to_numeric at 0x00000087324BD4C0>,0.1936,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.185103,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-16,<function to_numeric at 0x00000087324BD4C0>,0.185093,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.177176,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-17,<function to_numeric at 0x00000087324BD4C0>,0.177872,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.171145,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-18,<function to_numeric at 0x00000087324BD4C0>,0.17379,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.165485,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-19,<function to_numeric at 0x00000087324BD4C0>,0.168647,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.162356,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-20,<function to_numeric at 0x00000087324BD4C0>,0.168846,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.155204,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-21,<function to_numeric at 0x00000087324BD4C0>,0.157156,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.14264,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-22,<function to_numeric at 0x00000087324BD4C0>,0.145027,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.132892,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-23,<function to_numeric at 0x00000087324BD4C0>,0.143072,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.141863,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-24,<function to_numeric at 0x00000087324BD4C0>,0.141951,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.137798,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-25,<function to_numeric at 0x00000087324BD4C0>,0.147236,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.143049,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-26,<function to_numeric at 0x00000087324BD4C0>,0.152603,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.143789,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-27,<function to_numeric at 0x00000087324BD4C0>,0.14501,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.141247,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-28,<function to_numeric at 0x00000087324BD4C0>,0.142413,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.141656,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-29,<function to_numeric at 0x00000087324BD4C0>,0.143984,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.143056,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-30,<function to_numeric at 0x00000087324BD4C0>,0.143515,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.139471,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-01-31,<function to_numeric at 0x00000087324BD4C0>,0.142264,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.141805,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-01,<function to_numeric at 0x00000087324BD4C0>,0.144129,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.142631,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-02,<function to_numeric at 0x00000087324BD4C0>,0.145253,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.137235,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-03,<function to_numeric at 0x00000087324BD4C0>,0.138747,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.137541,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-04,<function to_numeric at 0x00000087324BD4C0>,0.147592,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.147503,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-05,<function to_numeric at 0x00000087324BD4C0>,0.15014,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.147141,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-06,<function to_numeric at 0x00000087324BD4C0>,0.154775,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.15377,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-07,<function to_numeric at 0x00000087324BD4C0>,0.171586,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.165578,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-08,<function to_numeric at 0x00000087324BD4C0>,0.169145,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.158405,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-09,<function to_numeric at 0x00000087324BD4C0>,0.160704,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.159123,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-10,<function to_numeric at 0x00000087324BD4C0>,0.160437,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.151889,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-11,<function to_numeric at 0x00000087324BD4C0>,0.154069,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.144847,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-12,<function to_numeric at 0x00000087324BD4C0>,0.147013,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.144405,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-13,<function to_numeric at 0x00000087324BD4C0>,0.157354,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.148948,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-14,<function to_numeric at 0x00000087324BD4C0>,0.150132,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.146003,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-15,<function to_numeric at 0x00000087324BD4C0>,0.152199,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.151761,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-16,<function to_numeric at 0x00000087324BD4C0>,0.151824,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.149095,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-17,<function to_numeric at 0x00000087324BD4C0>,0.149889,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.138552,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-18,<function to_numeric at 0x00000087324BD4C0>,0.142097,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.138768,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-19,<function to_numeric at 0x00000087324BD4C0>,0.145906,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.141206,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-20,<function to_numeric at 0x00000087324BD4C0>,0.141197,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.136868,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-21,<function to_numeric at 0x00000087324BD4C0>,0.141345,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.12849,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-22,<function to_numeric at 0x00000087324BD4C0>,0.131696,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.131553,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-23,<function to_numeric at 0x00000087324BD4C0>,0.135337,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.127846,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-24,<function to_numeric at 0x00000087324BD4C0>,0.127851,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.123813,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-25,<function to_numeric at 0x00000087324BD4C0>,0.128181,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.127576,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-26,<function to_numeric at 0x00000087324BD4C0>,0.130071,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.127647,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-27,<function to_numeric at 0x00000087324BD4C0>,0.128235,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.123111,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-02-28,<function to_numeric at 0x00000087324BD4C0>,0.134479,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.133156,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-01,<function to_numeric at 0x00000087324BD4C0>,0.13773,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.133938,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-02,<function to_numeric at 0x00000087324BD4C0>,0.136214,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.13299,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-03,<function to_numeric at 0x00000087324BD4C0>,0.133649,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.12961,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-04,<function to_numeric at 0x00000087324BD4C0>,0.129856,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.122591,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-05,<function to_numeric at 0x00000087324BD4C0>,0.125375,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.124996,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-06,<function to_numeric at 0x00000087324BD4C0>,0.125611,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.120766,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-07,<function to_numeric at 0x00000087324BD4C0>,0.122563,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.117105,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-08,<function to_numeric at 0x00000087324BD4C0>,0.119724,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.117029,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-09,<function to_numeric at 0x00000087324BD4C0>,0.123734,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.121588,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-10,<function to_numeric at 0x00000087324BD4C0>,0.121612,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.116885,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-11,<function to_numeric at 0x00000087324BD4C0>,0.118293,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.115602,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-12,<function to_numeric at 0x00000087324BD4C0>,0.117239,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.115136,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-13,<function to_numeric at 0x00000087324BD4C0>,0.116231,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.111608,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-14,<function to_numeric at 0x00000087324BD4C0>,0.118967,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.114048,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-15,<function to_numeric at 0x00000087324BD4C0>,0.114213,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.112784,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-16,<function to_numeric at 0x00000087324BD4C0>,0.116908,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.116908,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-17,<function to_numeric at 0x00000087324BD4C0>,0.11871,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.116502,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-18,<function to_numeric at 0x00000087324BD4C0>,0.119375,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.119306,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-19,<function to_numeric at 0x00000087324BD4C0>,0.124573,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.123569,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-20,<function to_numeric at 0x00000087324BD4C0>,0.123919,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.119154,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-21,<function to_numeric at 0x00000087324BD4C0>,0.121332,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.119339,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-22,<function to_numeric at 0x00000087324BD4C0>,0.12535,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.122481,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-23,<function to_numeric at 0x00000087324BD4C0>,0.130713,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.129727,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-24,<function to_numeric at 0x00000087324BD4C0>,0.140605,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.13655,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-25,<function to_numeric at 0x00000087324BD4C0>,0.137275,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.131013,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-26,<function to_numeric at 0x00000087324BD4C0>,0.136495,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.135868,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-27,<function to_numeric at 0x00000087324BD4C0>,0.144858,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.144732,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-28,<function to_numeric at 0x00000087324BD4C0>,0.152737,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.142657,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-29,<function to_numeric at 0x00000087324BD4C0>,0.148559,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.14447,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-30,<function to_numeric at 0x00000087324BD4C0>,0.144997,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.14321,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-03-31,<function to_numeric at 0x00000087324BD4C0>,0.14722,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.137826,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-01,<function to_numeric at 0x00000087324BD4C0>,0.142394,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.141315,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-02,<function to_numeric at 0x00000087324BD4C0>,0.144069,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.138913,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-03,<function to_numeric at 0x00000087324BD4C0>,0.148558,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.146453,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-04,<function to_numeric at 0x00000087324BD4C0>,0.155312,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.148591,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
