Date,Open,High,Low,Close,Adj Close,Volume,Adj Close**
2022-04-05,<function to_numeric at 0x00000087324BD4C0>,0.178045,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.172907,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-06,<function to_numeric at 0x00000087324BD4C0>,0.173497,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.143417,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-07,<function to_numeric at 0x00000087324BD4C0>,0.148028,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.146102,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-08,<function to_numeric at 0x00000087324BD4C0>,0.152716,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.142549,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-09,<function to_numeric at 0x00000087324BD4C0>,0.144462,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.144303,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-10,<function to_numeric at 0x00000087324BD4C0>,0.156972,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.149535,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-11,<function to_numeric at 0x00000087324BD4C0>,0.151292,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.134654,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-12,<function to_numeric at 0x00000087324BD4C0>,0.144122,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.138076,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-13,<function to_numeric at 0x00000087324BD4C0>,0.142608,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.14008,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-14,<function to_numeric at 0x00000087324BD4C0>,0.146633,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.14392,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-15,<function to_numeric at 0x00000087324BD4C0>,0.149287,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.146026,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-16,<function to_numeric at 0x00000087324BD4C0>,0.147811,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.143712,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-17,<function to_numeric at 0x00000087324BD4C0>,0.144709,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.139459,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-18,<function to_numeric at 0x00000087324BD4C0>,0.140461,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.140286,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-19,<function to_numeric at 0x00000087324BD4C0>,0.144141,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.142665,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-20,<function to_numeric at 0x00000087324BD4C0>,0.146241,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.140878,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-21,<function to_numeric at 0x00000087324BD4C0>,0.142448,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.136365,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-22,<function to_numeric at 0x00000087324BD4C0>,0.137908,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.136395,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-23,<function to_numeric at 0x00000087324BD4C0>,0.136495,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.134241,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-24,<function to_numeric at 0x00000087324BD4C0>,0.13469,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.131947,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-25,<function to_numeric at 0x00000087324BD4C0>,0.167735,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.157959,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-26,<function to_numeric at 0x00000087324BD4C0>,0.165278,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.137767,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-27,<function to_numeric at 0x00000087324BD4C0>,0.145405,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.1397,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-28,<function to_numeric at 0x00000087324BD4C0>,0.142618,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.137363,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-29,<function to_numeric at 0x00000087324BD4C0>,0.144643,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.135027,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-04-30,<function to_numeric at 0x00000087324BD4C0>,0.136528,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.127557,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-01,<function to_numeric at 0x00000087324BD4C0>,0.134821,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.132773,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-02,<function to_numeric at 0x00000087324BD4C0>,0.133783,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.130938,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-03,<function to_numeric at 0x00000087324BD4C0>,0.131833,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.12952,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-04,<function to_numeric at 0x00000087324BD4C0>,0.135809,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.135809,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-05,<function to_numeric at 0x00000087324BD4C0>,0.137313,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.12843,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-06,<function to_numeric at 0x00000087324BD4C0>,0.129305,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.127901,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-07,<function to_numeric at 0x00000087324BD4C0>,0.13192,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.127532,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-08,<function to_numeric at 0x00000087324BD4C0>,0.128017,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.124207,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-09,<function to_numeric at 0x00000087324BD4C0>,0.125136,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.104824,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-10,<function to_numeric at 0x00000087324BD4C0>,0.117775,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.108477,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-11,<function to_numeric at 0x00000087324BD4C0>,0.110565,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.084581,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-12,<function to_numeric at 0x00000087324BD4C0>,0.089028,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.082671,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-13,<function to_numeric at 0x00000087324BD4C0>,0.094254,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.088331,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-14,<function to_numeric at 0x00000087324BD4C0>,0.091598,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.089796,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-15,<function to_numeric at 0x00000087324BD4C0>,0.092843,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.092843,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-16,<function to_numeric at 0x00000087324BD4C0>,0.093061,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.087841,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-17,<function to_numeric at 0x00000087324BD4C0>,0.091112,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.090213,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-18,<function to_numeric at 0x00000087324BD4C0>,0.090797,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.083649,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-19,<function to_numeric at 0x00000087324BD4C0>,0.087124,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.086723,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-20,<function to_numeric at 0x00000087324BD4C0>,0.08775,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.083977,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-21,<function to_numeric at 0x00000087324BD4C0>,0.08511,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.084463,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-22,<function to_numeric at 0x00000087324BD4C0>,0.08648,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.086105,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-23,<function to_numeric at 0x00000087324BD4C0>,0.08811,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.083253,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-24,<function to_numeric at 0x00000087324BD4C0>,0.084317,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.083637,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-25,<function to_numeric at 0x00000087324BD4C0>,0.084338,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.082985,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-26,<function to_numeric at 0x00000087324BD4C0>,0.0836,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.078252,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-27,<function to_numeric at 0x00000087324BD4C0>,0.085384,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.081335,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-28,<function to_numeric at 0x00000087324BD4C0>,0.083048,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.081839,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-29,<function to_numeric at 0x00000087324BD4C0>,0.083034,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.082686,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-30,<function to_numeric at 0x00000087324BD4C0>,0.088275,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.087871,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-05-31,<function to_numeric at 0x00000087324BD4C0>,0.08823,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.085865,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-01,<function to_numeric at 0x00000087324BD4C0>,0.088647,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.081056,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-02,<function to_numeric at 0x00000087324BD4C0>,0.083007,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.082772,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-03,<function to_numeric at 0x00000087324BD4C0>,0.082857,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.080442,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-04,<function to_numeric at 0x00000087324BD4C0>,0.082337,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.081777,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-05,<function to_numeric at 0x00000087324BD4C0>,0.082138,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.081229,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-06,<function to_numeric at 0x00000087324BD4C0>,0.084559,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.08253,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-07,<function to_numeric at 0x00000087324BD4C0>,0.08253,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.080513,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-08,<function to_numeric at 0x00000087324BD4C0>,0.08142,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.079439,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-09,<function to_numeric at 0x00000087324BD4C0>,0.080898,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.079336,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-10,<function to_numeric at 0x00000087324BD4C0>,0.079521,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.075454,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-11,<function to_numeric at 0x00000087324BD4C0>,0.076399,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.069895,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-12,<function to_numeric at 0x00000087324BD4C0>,0.070345,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.064336,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-13,<function to_numeric at 0x00000087324BD4C0>,0.065702,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.053921,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-14,<function to_numeric at 0x00000087324BD4C0>,0.058154,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.055592,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-15,<function to_numeric at 0x00000087324BD4C0>,0.063472,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.063,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-16,<function to_numeric at 0x00000087324BD4C0>,0.062977,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.055029,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-17,<function to_numeric at 0x00000087324BD4C0>,0.057911,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.056995,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-18,<function to_numeric at 0x00000087324BD4C0>,0.057755,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.053012,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-19,<function to_numeric at 0x00000087324BD4C0>,0.062472,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.060396,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-20,<function to_numeric at 0x00000087324BD4C0>,0.061157,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.060177,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-21,<function to_numeric at 0x00000087324BD4C0>,0.069324,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.065571,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-22,<function to_numeric at 0x00000087324BD4C0>,0.065751,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.061711,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-23,<function to_numeric at 0x00000087324BD4C0>,0.064615,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.064032,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-24,<function to_numeric at 0x00000087324BD4C0>,0.068162,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.067124,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-25,<function to_numeric at 0x00000087324BD4C0>,0.069112,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.068503,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-26,<function to_numeric at 0x00000087324BD4C0>,0.076966,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.073177,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-27,<function to_numeric at 0x00000087324BD4C0>,0.078389,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.072239,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-28,<function to_numeric at 0x00000087324BD4C0>,0.072951,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.065957,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-29,<function to_numeric at 0x00000087324BD4C0>,0.071335,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.069468,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-06-30,<function to_numeric at 0x00000087324BD4C0>,0.069513,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.066086,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-07-01,<function to_numeric at 0x00000087324BD4C0>,0.067862,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.066175,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-07-02,<function to_numeric at 0x00000087324BD4C0>,0.067692,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.066698,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-07-03,<function to_numeric at 0x00000087324BD4C0>,0.067356,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.067179,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-07-04,<function to_numeric at 0x00000087324BD4C0>,0.069605,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.069472,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
2022-07-05,<function to_numeric at 0x00000087324BD4C0>,0.069841,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>,0.066358,<function to_numeric at 0x00000087324BD4C0>,<function to_numeric at 0x00000087324BD4C0>
